transaction_id,store_id,store_format,checkout_id,transaction_hour,day_of_week,is_weekend,avg_basket_per_store,nb_items,transaction_duration_sec,nb_cancellations,fraud_pattern,is_synthetic_fraud,sec_per_item,cancel_ratio,items_vs_store_avg,store_avg_duration,duration_vs_store_avg,checkout_tx_count,store_tx_count,store_format_encoded,rule_reasons,rule_score,anomaly_flag,anomaly_score_raw,ml_risk_score,final_risk_score,final_flag
TX_001605,STORE_08,hyper,CHK_040,9,0,0,16,16,189,0,normal,0,11.8125,0.0,1.0,153.7780269058296,1.229044251658526,122,892,3,none,0,0,0.10409634709097138,22.65,15.85,0
TX_001163,STORE_03,mall,CHK_018,15,4,0,9,13,143,0,normal,0,11.0,0.0,1.4444444444444444,97.91537544696067,1.4604447906903142,127,839,1,none,0,0,0.10408130694215445,22.65,15.85,0
TX_000404,STORE_03,mall,CHK_052,11,2,0,9,9,117,1,normal,0,13.0,0.1111111111111111,1.0,97.91537544696067,1.194909374201166,131,839,1,none,0,0,0.1041426124116871,22.63,15.84,0
TX_002557,STORE_08,hyper,CHK_007,14,2,0,16,13,116,2,normal,0,8.923076923076923,0.15384615384615385,0.8125,153.7780269058296,0.7543340380549683,115,892,3,none,0,0,0.10422395722396344,22.61,15.83,0
TX_005793,STORE_03,mall,CHK_015,20,4,0,9,10,76,1,normal,0,7.6,0.1,1.1111111111111112,97.91537544696067,0.7761804481990481,108,839,1,none,0,0,0.10422080005913664,22.61,15.83,0
TX_002676,STORE_07,hyper,CHK_052,21,0,0,15,12,102,0,normal,0,8.5,0.0,0.8,144.76382488479263,0.7045959173928614,131,868,3,none,0,0,0.10421562847031623,22.61,15.83,0
TX_003520,STORE_03,mall,CHK_017,16,4,0,9,6,67,1,normal,0,11.166666666666666,0.16666666666666666,0.6666666666666666,97.91537544696067,0.6842643424912661,124,839,1,none,0,0,0.10418224907947277,22.62,15.83,0
TX_006763,STORE_03,mall,CHK_036,21,3,0,9,6,85,0,normal,0,14.166666666666666,0.0,0.6666666666666666,97.91537544696067,0.8680965539068302,124,839,1,none,0,0,0.10427301773709613,22.6,15.82,0
TX_004763,STORE_03,mall,CHK_014,12,3,0,9,5,65,1,normal,0,13.0,0.2,0.5555555555555556,97.91537544696067,0.6638385412228701,114,839,1,none,0,0,0.10429221164494334,22.59,15.81,0
TX_006165,STORE_08,hyper,CHK_041,11,4,0,16,18,202,0,normal,0,11.222222222222221,0.0,1.125,153.7780269058296,1.3135816869577897,129,892,3,none,0,0,0.10428694806839628,22.59,15.81,0
TX_001081,STORE_08,hyper,CHK_037,12,2,0,16,13,97,0,normal,0,7.461538461538462,0.0,0.8125,153.7780269058296,0.6307793249252752,144,892,3,none,0,0,0.10429765033088984,22.59,15.81,0
TX_006182,STORE_06,retail_park,CHK_046,18,3,0,13,17,156,2,normal,0,9.176470588235293,0.11764705882352941,1.3076923076923077,129.70387243735763,1.2027397260273973,136,878,2,none,0,0,0.10430827808511228,22.59,15.81,0
TX_006189,STORE_02,city,CHK_060,12,6,1,7,11,124,0,normal,0,11.272727272727273,0.0,1.5714285714285714,79.8921679909194,1.5520920650706829,118,881,0,none,0,0,0.10434422966346485,22.58,15.81,0
TX_004371,STORE_07,hyper,CHK_026,9,0,0,15,14,154,1,normal,0,11.0,0.07142857142857142,0.9333333333333333,144.76382488479263,1.0638016792009868,129,868,3,none,0,0,0.10431691394927134,22.58,15.81,0
TX_004871,STORE_01,city,CHK_026,21,3,0,6,7,70,1,normal,0,10.0,0.14285714285714285,1.1666666666666667,70.39753639417694,0.994352978604947,129,893,0,none,0,0,0.10436219575588535,22.57,15.8,0
TX_000581,STORE_01,city,CHK_033,15,0,0,6,10,86,0,normal,0,8.6,0.0,1.6666666666666667,70.39753639417694,1.221633659428935,106,893,0,none,0,0,0.10436676896701941,22.57,15.8,0
TX_002904,STORE_06,retail_park,CHK_001,10,6,1,13,19,126,0,normal,0,6.631578947368421,0.0,1.4615384615384615,129.70387243735763,0.9714436248682824,126,878,2,none,0,0,0.10440374405813846,22.56,15.79,0
TX_001511,STORE_08,hyper,CHK_001,17,0,0,16,17,180,1,normal,0,10.588235294117647,0.058823529411764705,1.0625,153.7780269058296,1.1705183349128818,126,892,3,none,0,0,0.10441652202127422,22.56,15.79,0
TX_005175,STORE_06,retail_park,CHK_058,15,6,1,13,9,63,1,normal,0,7.0,0.1111111111111111,0.6923076923076923,129.70387243735763,0.4857218124341412,114,878,2,none,0,0,0.10448273639717393,22.54,15.78,0
TX_001462,STORE_05,retail_park,CHK_009,10,4,0,12,20,153,1,normal,0,7.65,0.05,1.6666666666666667,124.02059496567506,1.2336660700776796,127,874,2,none,0,0,0.10448544352654932,22.54,15.78,0
TX_005208,STORE_02,city,CHK_026,12,6,1,7,10,108,0,normal,0,10.8,0.0,1.4285714285714286,79.8921679909194,1.3518221211905947,129,881,0,none,0,0,0.10443310979616743,22.55,15.78,0
TX_000752,STORE_06,retail_park,CHK_010,18,2,0,13,20,174,0,normal,0,8.7,0.0,1.5384615384615385,129.70387243735763,1.3415173867228662,98,878,2,none,0,0,0.1044711720491503,22.54,15.78,0
TX_002014,STORE_03,mall,CHK_001,10,4,0,9,13,129,0,normal,0,9.923076923076923,0.0,1.4444444444444444,97.91537544696067,1.3174641818115422,126,839,1,none,0,0,0.10449390766746247,22.53,15.77,0
TX_002994,STORE_06,retail_park,CHK_035,17,6,1,13,13,179,0,normal,0,13.76923076923077,0.0,1.0,129.70387243735763,1.380066736916052,102,878,2,none,0,0,0.10448836532368644,22.53,15.77,0
TX_000674,STORE_07,hyper,CHK_050,9,2,0,15,20,132,1,normal,0,6.6,0.05,1.3333333333333333,144.76382488479263,0.911830010743703,110,868,3,none,0,0,0.10449772134775337,22.53,15.77,0
TX_000417,STORE_08,hyper,CHK_001,17,2,0,16,18,215,0,normal,0,11.944444444444445,0.0,1.125,153.7780269058296,1.3981191222570533,126,892,3,none,0,0,0.10449395493111452,22.53,15.77,0
TX_001294,STORE_01,city,CHK_042,19,3,0,6,9,107,1,normal,0,11.88888888888889,0.1111111111111111,1.5,70.39753639417694,1.519939553010419,114,893,0,none,0,0,0.10451250226000852,22.53,15.77,0
TX_001522,STORE_06,retail_park,CHK_042,8,2,0,13,15,159,2,normal,0,10.6,0.13333333333333333,1.1538461538461537,129.70387243735763,1.2258693361433088,114,878,2,none,0,0,0.104571021086025,22.51,15.76,0
TX_005543,STORE_05,retail_park,CHK_001,21,5,1,12,16,191,0,normal,0,11.9375,0.0,1.3333333333333333,124.02059496567506,1.5400667933649463,126,874,2,none,0,0,0.10453746561856897,22.52,15.76,0
TX_000530,STORE_08,hyper,CHK_023,15,4,0,16,10,90,1,normal,0,9.0,0.1,0.625,153.7780269058296,0.5852591674564409,105,892,3,none,0,0,0.10454322706738828,22.52,15.76,0
TX_005216,STORE_04,mall,CHK_052,9,3,0,10,3,44,0,normal,0,14.666666666666666,0.0,0.3,105.14285714285714,0.41847826086956524,131,875,1,none,0,0,0.10462184681191561,22.5,15.75,0
TX_005598,STORE_01,city,CHK_025,8,3,0,6,3,41,0,normal,0,13.666666666666666,0.0,0.5,70.39753639417694,0.5824067446114689,117,893,0,none,0,0,0.10461480482292423,22.5,15.75,0
TX_000112,STORE_07,hyper,CHK_019,8,0,0,15,11,106,0,normal,0,9.636363636363637,0.0,0.7333333333333333,144.76382488479263,0.7322271298396403,103,868,3,none,0,0,0.10464763271538285,22.49,15.74,0
TX_002983,STORE_02,city,CHK_057,20,5,1,7,6,76,0,normal,0,12.666666666666666,0.0,0.8571428571428571,79.8921679909194,0.9512822334304185,107,881,0,none,0,0,0.10464211627070957,22.49,15.74,0
TX_000860,STORE_08,hyper,CHK_026,10,0,0,16,12,98,0,normal,0,8.166666666666666,0.0,0.75,153.7780269058296,0.6372822045636801,129,892,3,none,0,0,0.1046917219260095,22.48,15.74,0
TX_005872,STORE_01,city,CHK_036,11,2,0,6,4,48,1,normal,0,12.0,0.25,0.6666666666666666,70.39753639417694,0.6818420424719637,124,893,0,none,0,0,0.10473060952335589,22.47,15.73,0
TX_000605,STORE_02,city,CHK_023,9,4,0,7,3,35,0,normal,0,11.666666666666666,0.0,0.42857142857142855,79.8921679909194,0.43809050223769275,105,881,0,none,0,0,0.10472769556242406,22.47,15.73,0
TX_002818,STORE_02,city,CHK_035,19,5,1,7,9,98,0,normal,0,10.88888888888889,0.0,1.2857142857142858,79.8921679909194,1.2266534062655396,102,881,0,none,0,0,0.10471965034329522,22.47,15.73,0
TX_006075,STORE_05,retail_park,CHK_024,9,0,0,12,13,124,2,normal,0,9.538461538461538,0.15384615384615385,1.0833333333333333,124.02059496567506,0.9998339391479233,124,874,2,none,0,0,0.10475130752032702,22.46,15.72,0
TX_004815,STORE_07,hyper,CHK_046,12,1,0,15,18,100,0,normal,0,5.555555555555555,0.0,1.2,144.76382488479263,0.6907803111694719,136,868,3,none,0,0,0.10475844109634208,22.46,15.72,0
TX_002190,STORE_02,city,CHK_052,9,4,0,7,3,37,0,normal,0,12.333333333333334,0.0,0.42857142857142855,79.8921679909194,0.46312424522270373,131,881,0,none,0,0,0.10475192659412808,22.46,15.72,0
TX_006396,STORE_03,mall,CHK_039,12,3,0,9,13,132,0,normal,0,10.153846153846153,0.0,1.4444444444444444,97.91537544696067,1.3481028837141362,130,839,1,none,0,0,0.10475894383628959,22.46,15.72,0
TX_001608,STORE_03,mall,CHK_036,8,2,0,9,7,87,1,normal,0,12.428571428571429,0.14285714285714285,0.7777777777777778,97.91537544696067,0.8885223551752262,124,839,1,none,0,0,0.10476356640726525,22.46,15.72,0
TX_001382,STORE_08,hyper,CHK_019,10,2,0,16,12,138,1,normal,0,11.5,0.08333333333333333,0.75,153.7780269058296,0.8973973900998761,103,892,3,none,0,0,0.10477653674501719,22.45,15.71,0
TX_000371,STORE_08,hyper,CHK_044,9,0,0,16,13,125,1,normal,0,9.615384615384615,0.07692307692307693,0.8125,153.7780269058296,0.8128599548006123,123,892,3,none,0,0,0.10480258053509534,22.45,15.71,0
TX_004844,STORE_08,hyper,CHK_010,20,3,0,16,19,146,0,normal,0,7.684210526315789,0.0,1.1875,153.7780269058296,0.9494204272071153,98,892,3,none,0,0,0.10482063718993812,22.44,15.71,0
TX_006290,STORE_07,hyper,CHK_005,8,0,0,15,11,97,1,normal,0,8.818181818181818,0.09090909090909091,0.7333333333333333,144.76382488479263,0.6700569018343878,118,868,3,none,0,0,0.10478125483872841,22.45,15.71,0
TX_004613,STORE_01,city,CHK_003,18,0,0,6,4,31,0,normal,0,7.75,0.0,0.6666666666666666,70.39753639417694,0.44035631909647655,120,893,0,none,0,0,0.10484518197670478,22.43,15.7,0
TX_000894,STORE_04,mall,CHK_037,15,0,0,10,10,65,1,normal,0,6.5,0.1,1.0,105.14285714285714,0.6182065217391305,144,875,1,none,0,0,0.10487365997320147,22.43,15.7,0
TX_003361,STORE_02,city,CHK_053,19,2,0,7,6,81,2,normal,0,13.5,0.3333333333333333,0.8571428571428571,79.8921679909194,1.013866590892946,118,881,0,none,0,0,0.10493028876261878,22.41,15.69,0
TX_006803,STORE_05,retail_park,CHK_034,13,5,1,12,13,175,1,normal,0,13.461538461538462,0.07692307692307693,1.0833333333333333,124.02059496567506,1.41105596250715,100,874,2,none,0,0,0.10489521827000908,22.42,15.69,0
TX_000707,STORE_06,retail_park,CHK_056,10,1,0,13,13,75,2,normal,0,5.769230769230769,0.15384615384615385,1.0,129.70387243735763,0.5782402528977871,119,878,2,none,0,0,0.10493369727990898,22.41,15.69,0
TX_003306,STORE_01,city,CHK_053,19,0,0,6,8,83,1,normal,0,10.375,0.125,1.3333333333333333,70.39753639417694,1.1790185317744373,118,893,0,none,0,0,0.10493014575563003,22.41,15.69,0
TX_003020,STORE_08,hyper,CHK_022,9,4,0,16,15,138,0,normal,0,9.2,0.0,0.9375,153.7780269058296,0.8973973900998761,137,892,3,none,0,0,0.1049599931922443,22.4,15.68,0
TX_001859,STORE_07,hyper,CHK_009,8,3,0,15,13,77,0,normal,0,5.923076923076923,0.0,0.8666666666666667,144.76382488479263,0.5319008396004934,127,868,3,none,0,0,0.10497465883839807,22.4,15.68,0
TX_004384,STORE_06,retail_park,CHK_054,10,1,0,13,11,161,2,normal,0,14.636363636363637,0.18181818181818182,0.8461538461538461,129.70387243735763,1.241289076220583,119,878,2,none,0,0,0.10498088998015354,22.4,15.68,0
TX_004459,STORE_03,mall,CHK_019,11,3,0,9,12,142,0,normal,0,11.833333333333334,0.0,1.3333333333333333,97.91537544696067,1.4502318900561162,103,839,1,none,0,0,0.10504249084525263,22.38,15.67,0
TX_001147,STORE_01,city,CHK_036,9,4,0,6,8,76,1,normal,0,9.5,0.125,1.3333333333333333,70.39753639417694,1.0795832339139424,124,893,0,none,0,0,0.10504659707772407,22.38,15.67,0
TX_000938,STORE_07,hyper,CHK_044,18,5,1,15,14,96,0,normal,0,6.857142857142857,0.0,0.9333333333333333,144.76382488479263,0.6631490987226931,123,868,3,none,0,0,0.10499834769816452,22.39,15.67,0
TX_003784,STORE_01,city,CHK_021,10,1,0,6,4,51,1,normal,0,12.75,0.25,0.6666666666666666,70.39753639417694,0.7244571701264614,118,893,0,none,0,0,0.10502169338998718,22.38,15.67,0
TX_002787,STORE_03,mall,CHK_032,21,2,0,9,11,119,1,normal,0,10.818181818181818,0.09090909090909091,1.2222222222222223,97.91537544696067,1.215335175469562,110,839,1,none,0,0,0.10498466672043977,22.39,15.67,0
TX_000859,STORE_03,mall,CHK_045,16,5,1,9,8,98,0,normal,0,12.25,0.0,0.8888888888888888,97.91537544696067,1.0008642621514041,107,839,1,none,0,0,0.10507972108729602,22.37,15.66,0
TX_001189,STORE_08,hyper,CHK_022,17,0,0,16,14,152,0,normal,0,10.857142857142858,0.0,0.875,153.7780269058296,0.9884377050375447,137,892,3,none,0,0,0.10505552193993306,22.37,15.66,0
TX_005128,STORE_05,retail_park,CHK_054,19,0,0,12,18,190,0,normal,0,10.555555555555555,0.0,1.5,124.02059496567506,1.532003616436334,119,874,2,none,0,0,0.10510848066495548,22.36,15.65,0
TX_002590,STORE_01,city,CHK_010,18,3,0,6,8,92,1,normal,0,11.5,0.125,1.3333333333333333,70.39753639417694,1.3068639147379304,98,893,0,none,0,0,0.10511780974073887,22.36,15.65,0
TX_005809,STORE_03,mall,CHK_053,21,4,0,9,13,110,0,normal,0,8.461538461538462,0.0,1.4444444444444444,97.91537544696067,1.12341906976178,118,839,1,none,0,0,0.10510680377371612,22.36,15.65,0
TX_003567,STORE_03,mall,CHK_040,14,1,0,9,12,151,0,normal,0,12.583333333333334,0.0,1.3333333333333333,97.91537544696067,1.5421479957638982,122,839,1,none,0,0,0.10510554960206614,22.36,15.65,0
TX_004683,STORE_08,hyper,CHK_006,17,2,0,16,18,212,1,normal,0,11.777777777777779,0.05555555555555555,1.125,153.7780269058296,1.3786104833418387,112,892,3,none,0,0,0.10519206374508244,22.34,15.64,0
TX_005960,STORE_02,city,CHK_025,12,0,0,7,8,45,1,normal,0,5.625,0.125,1.1428571428571428,79.8921679909194,0.5632592171627477,117,881,0,none,0,0,0.10517630587991367,22.34,15.64,0
TX_006871,STORE_02,city,CHK_041,13,2,0,7,8,79,2,normal,0,9.875,0.25,1.1428571428571428,79.8921679909194,0.988832847907935,129,881,0,none,0,0,0.10515640076064131,22.35,15.64,0
TX_005039,STORE_05,retail_park,CHK_007,11,6,1,12,10,69,1,normal,0,6.9,0.1,0.8333333333333334,124.02059496567506,0.5563592080742477,115,874,2,none,0,0,0.10522691705301712,22.33,15.63,0
TX_001373,STORE_08,hyper,CHK_009,11,0,0,16,17,161,1,normal,0,9.470588235294118,0.058823529411764705,1.0625,153.7780269058296,1.0469636217831888,127,892,3,none,0,0,0.10524958627482428,22.32,15.62,0
TX_006470,STORE_02,city,CHK_011,11,6,1,7,5,53,0,normal,0,10.6,0.0,0.7142857142857143,79.8921679909194,0.6633941891027918,117,881,0,none,0,0,0.10528815533031077,22.31,15.62,0
TX_002143,STORE_08,hyper,CHK_044,15,5,1,16,17,161,1,normal,0,9.470588235294118,0.058823529411764705,1.0625,153.7780269058296,1.0469636217831888,123,892,3,none,0,0,0.1052979270391155,22.31,15.62,0
TX_002075,STORE_06,retail_park,CHK_032,21,6,1,13,9,106,0,normal,0,11.777777777777779,0.0,0.6923076923076923,129.70387243735763,0.8172462240955392,110,878,2,none,0,0,0.10535258636618189,22.29,15.6,0
TX_000689,STORE_08,hyper,CHK_041,19,1,0,16,20,186,0,normal,0,9.3,0.0,1.25,153.7780269058296,1.2095356127433112,129,892,3,none,0,0,0.10542446380503068,22.27,15.59,0
TX_000713,STORE_03,mall,CHK_028,13,5,1,9,12,99,0,normal,0,8.25,0.0,1.3333333333333333,97.91537544696067,1.0110771627856021,121,839,1,none,0,0,0.10540825478390636,22.27,15.59,0
TX_003717,STORE_08,hyper,CHK_045,20,2,0,16,20,193,0,normal,0,9.65,0.0,1.25,153.7780269058296,1.2550557702121456,107,892,3,none,0,0,0.10541037594811375,22.27,15.59,0
TX_005774,STORE_06,retail_park,CHK_043,9,6,1,13,9,123,1,normal,0,13.666666666666666,0.1111111111111111,0.6923076923076923,129.70387243735763,0.9483140147523709,114,878,2,none,0,0,0.10540739912260694,22.27,15.59,0
TX_005274,STORE_03,mall,CHK_040,17,2,0,9,13,148,0,normal,0,11.384615384615385,0.0,1.4444444444444444,97.91537544696067,1.5115092938613042,122,839,1,none,0,0,0.10541162906037715,22.27,15.59,0
TX_005480,STORE_03,mall,CHK_015,8,0,0,9,10,105,0,normal,0,10.5,0.0,1.1111111111111112,97.91537544696067,1.07235456659079,108,839,1,none,0,0,0.10544260376709375,22.26,15.58,0
TX_006433,STORE_06,retail_park,CHK_028,12,6,1,13,20,168,0,normal,0,8.4,0.0,1.5384615384615385,129.70387243735763,1.2952581664910432,121,878,2,none,0,0,0.10550154768616293,22.25,15.58,0
TX_000211,STORE_01,city,CHK_009,14,2,0,6,4,43,1,normal,0,10.75,0.25,0.6666666666666666,70.39753639417694,0.6108168297144675,127,893,0,none,0,0,0.10544857048028722,22.26,15.58,0
TX_006795,STORE_01,city,CHK_021,12,2,0,6,6,26,0,normal,0,4.333333333333333,0.0,1.0,70.39753639417694,0.3693311063389803,118,893,0,none,0,0,0.10546316568921821,22.26,15.58,0
TX_003237,STORE_05,retail_park,CHK_028,8,1,0,12,15,196,1,normal,0,13.066666666666666,0.06666666666666667,1.25,124.02059496567506,1.5803826780080077,121,874,2,none,0,0,0.10548263125126467,22.25,15.58,0
TX_002949,STORE_03,mall,CHK_010,18,3,0,9,8,109,0,normal,0,13.625,0.0,0.8888888888888888,97.91537544696067,1.113206169127582,98,839,1,none,0,0,0.10548064875745772,22.25,15.58,0
TX_002665,STORE_08,hyper,CHK_037,13,1,0,16,18,147,0,normal,0,8.166666666666666,0.0,1.125,153.7780269058296,0.9559233068455202,144,892,3,none,0,0,0.10553132508448143,22.24,15.57,0
TX_005481,STORE_02,city,CHK_029,20,5,1,7,5,54,0,normal,0,10.8,0.0,0.7142857142857143,79.8921679909194,0.6759110605952974,115,881,0,none,0,0,0.10553904087806992,22.24,15.57,0
TX_005036,STORE_07,hyper,CHK_009,20,5,1,15,15,151,0,normal,0,10.066666666666666,0.0,1.0,144.76382488479263,1.0430782698659027,127,868,3,none,0,0,0.10555388355368506,22.23,15.56,0
TX_005317,STORE_07,hyper,CHK_041,12,0,0,15,20,142,0,normal,0,7.1,0.0,1.3333333333333333,144.76382488479263,0.9809080418606502,129,868,3,none,0,0,0.10556136802356969,22.23,15.56,0
TX_005001,STORE_04,mall,CHK_050,14,4,0,10,16,194,1,normal,0,12.125,0.0625,1.6,105.14285714285714,1.845108695652174,110,875,1,none,0,0,0.1056311532390729,22.21,15.55,0
TX_001098,STORE_03,mall,CHK_051,14,2,0,9,4,39,0,normal,0,9.75,0.0,0.4444444444444444,97.91537544696067,0.39830312473372204,121,839,1,none,0,0,0.10559840231864825,22.22,15.55,0
TX_004294,STORE_02,city,CHK_057,12,3,0,7,7,76,2,normal,0,10.857142857142858,0.2857142857142857,1.0,79.8921679909194,0.9512822334304185,107,881,0,none,0,0,0.1055893219877494,22.22,15.55,0
TX_001755,STORE_08,hyper,CHK_036,10,0,0,16,16,122,1,normal,0,7.625,0.0625,1.0,153.7780269058296,0.7933513158853978,124,892,3,none,0,0,0.10560761618399706,22.22,15.55,0
TX_005136,STORE_03,mall,CHK_056,13,0,0,9,6,86,1,normal,0,14.333333333333334,0.16666666666666666,0.6666666666666666,97.91537544696067,0.8783094545410282,119,839,1,none,0,0,0.10561554804182938,22.22,15.55,0
TX_005593,STORE_07,hyper,CHK_014,13,4,0,15,20,86,0,normal,0,4.3,0.0,1.3333333333333333,144.76382488479263,0.5940710676057459,114,868,3,none,0,0,0.10568309304309947,22.2,15.54,0
TX_004526,STORE_08,hyper,CHK_025,9,0,0,16,17,166,1,normal,0,9.764705882352942,0.058823529411764705,1.0625,153.7780269058296,1.0794780199752132,117,892,3,none,0,0,0.1056544533599505,22.2,15.54,0
TX_001072,STORE_08,hyper,CHK_031,13,3,0,16,18,153,2,normal,0,8.5,0.1111111111111111,1.125,153.7780269058296,0.9949405846759496,113,892,3,none,0,0,0.10567452353234524,22.2,15.54,0
TX_002028,STORE_02,city,CHK_060,18,4,0,7,2,36,0,normal,0,18.0,0.0,0.2857142857142857,79.8921679909194,0.4506073737301982,118,881,0,none,0,0,0.10565895061787922,22.2,15.54,0
TX_005499,STORE_04,mall,CHK_037,17,5,1,10,12,119,0,normal,0,9.916666666666666,0.0,1.2,105.14285714285714,1.1317934782608696,144,875,1,none,0,0,0.10567632032494506,22.2,15.54,0
TX_000994,STORE_02,city,CHK_046,10,1,0,7,4,68,0,normal,0,17.0,0.0,0.5714285714285714,79.8921679909194,0.8511472614903745,136,881,0,none,0,0,0.10568371997303799,22.2,15.54,0
TX_004658,STORE_03,mall,CHK_040,16,3,0,9,9,50,1,normal,0,5.555555555555555,0.1111111111111111,1.0,97.91537544696067,0.5106450317099,122,839,1,none,0,0,0.10572263412788707,22.19,15.53,0
TX_006148,STORE_05,retail_park,CHK_005,20,4,0,12,5,54,1,normal,0,10.8,0.2,0.4166666666666667,124.02059496567506,0.4354115541450634,118,874,2,none,0,0,0.10575229790268131,22.18,15.53,0
TX_006087,STORE_01,city,CHK_039,21,1,0,6,4,48,0,normal,0,12.0,0.0,0.6666666666666666,70.39753639417694,0.6818420424719637,130,893,0,none,0,0,0.10574171464212223,22.18,15.53,0
TX_000846,STORE_01,city,CHK_036,14,4,0,6,4,59,1,normal,0,14.75,0.25,0.6666666666666666,70.39753639417694,0.8380975105384554,124,893,0,none,0,0,0.10573280811688329,22.18,15.53,0
TX_006837,STORE_02,city,CHK_035,20,1,0,7,12,76,0,normal,0,6.333333333333333,0.0,1.7142857142857142,79.8921679909194,0.9512822334304185,102,881,0,none,0,0,0.10578207001579154,22.17,15.52,0
TX_000644,STORE_03,mall,CHK_058,15,2,0,9,5,53,1,normal,0,10.6,0.2,0.5555555555555556,97.91537544696067,0.541283733612494,114,839,1,none,0,0,0.10577072359335127,22.17,15.52,0
TX_002164,STORE_06,retail_park,CHK_015,15,5,1,13,20,184,0,normal,0,9.2,0.0,1.5384615384615385,129.70387243735763,1.4186160871092377,108,878,2,none,0,0,0.10582464286120535,22.16,15.51,0
TX_003120,STORE_02,city,CHK_052,8,4,0,7,6,74,1,normal,0,12.333333333333334,0.16666666666666666,0.8571428571428571,79.8921679909194,0.9262484904454075,131,881,0,none,0,0,0.10583031242500479,22.16,15.51,0
TX_006708,STORE_07,hyper,CHK_053,21,2,0,15,11,71,0,normal,0,6.454545454545454,0.0,0.7333333333333333,144.76382488479263,0.4904540209303251,118,868,3,none,0,0,0.10589806328330864,22.14,15.5,0
TX_001564,STORE_03,mall,CHK_047,20,4,0,9,8,79,0,normal,0,9.875,0.0,0.8888888888888888,97.91537544696067,0.8068191501016421,133,839,1,none,0,0,0.10583359668970338,22.15,15.5,0
TX_001695,STORE_05,retail_park,CHK_026,10,6,1,12,14,144,1,normal,0,10.285714285714286,0.07142857142857142,1.1666666666666667,124.02059496567506,1.161097477720169,129,874,2,none,0,0,0.10586766101566614,22.14,15.5,0
TX_003924,STORE_03,mall,CHK_015,16,0,0,9,13,117,0,normal,0,9.0,0.0,1.4444444444444444,97.91537544696067,1.194909374201166,108,839,1,none,0,0,0.10585471535047902,22.15,15.5,0
TX_005652,STORE_03,mall,CHK_056,8,0,0,9,10,79,0,normal,0,7.9,0.0,1.1111111111111112,97.91537544696067,0.8068191501016421,119,839,1,none,0,0,0.10587364561453533,22.14,15.5,0
TX_001244,STORE_02,city,CHK_014,12,1,0,7,7,82,2,normal,0,11.714285714285714,0.2857142857142857,1.0,79.8921679909194,1.0263834623854515,114,881,0,none,0,0,0.10585090989824963,22.15,15.5,0
TX_005744,STORE_07,hyper,CHK_039,20,0,0,15,18,132,0,normal,0,7.333333333333333,0.0,1.2,144.76382488479263,0.911830010743703,130,868,3,none,0,0,0.10586710486940687,22.14,15.5,0
TX_001910,STORE_05,retail_park,CHK_015,17,6,1,12,17,168,1,normal,0,9.882352941176471,0.058823529411764705,1.4166666666666667,124.02059496567506,1.3546137240068639,108,874,2,none,0,0,0.10591389768435461,22.13,15.49,0
