transaction_id,store_id,store_format,checkout_id,transaction_hour,day_of_week,is_weekend,avg_basket_per_store,nb_items,transaction_duration_sec,nb_cancellations,fraud_pattern,is_synthetic_fraud,sec_per_item,cancel_ratio,items_vs_store_avg,store_avg_duration,duration_vs_store_avg,checkout_tx_count,store_tx_count,store_format_encoded,rule_reasons,rule_score,anomaly_score_raw,ml_risk_score,final_risk_score,risk_level,action,final_flag
TX_003774,STORE_06,retail_park,CHK_034,12,2,0,13,16,130,1,normal,0,8.125,0.0625,1.2307692307692308,131.8413407821229,0.9860336615874846,122,895,2,none,0,0.10400067593993334,12.59,7.55,low,OK,0
TX_003775,STORE_06,retail_park,CHK_019,14,2,0,13,13,159,1,normal,0,12.23076923076923,0.07692307692307693,1.0,131.8413407821229,1.2059950168646927,106,895,2,none,0,0.09455923385595,15.56,9.34,low,OK,0
TX_003776,STORE_05,retail_park,CHK_051,11,5,1,12,11,95,0,normal,0,8.636363636363637,0.0,0.9166666666666666,123.53757225433526,0.7689968182668913,121,865,2,none,0,0.10381551765020508,12.65,7.59,low,OK,0
TX_003777,STORE_02,city,CHK_014,16,2,0,7,10,120,0,normal,0,12.0,0.0,1.4285714285714286,79.71461716937355,1.5053700846988969,108,862,0,none,0,0.09111261760416162,16.65,9.99,low,OK,0
TX_003778,STORE_07,hyper,CHK_006,18,3,0,15,17,102,1,normal,0,6.0,0.058823529411764705,1.1333333333333333,149.55452436194895,0.682025504979987,109,862,3,none,0,0.09390156387616505,15.77,9.46,low,OK,0
TX_003779,STORE_02,city,CHK_027,9,3,0,7,7,60,1,normal,0,8.571428571428571,0.14285714285714285,1.0,79.71461716937355,0.7526850423494484,114,862,0,none,0,0.08377511093750906,18.95,11.37,low,OK,0
TX_003780,STORE_06,retail_park,CHK_026,11,2,0,13,8,100,1,normal,0,12.5,0.125,0.6153846153846154,131.8413407821229,0.7584874319903727,118,895,2,none,0,0.08771494096959376,17.72,10.63,low,OK,0
TX_003781,STORE_03,mall,CHK_026,14,6,1,9,7,70,1,normal,0,10.0,0.14285714285714285,0.7777777777777778,98.02662037037037,0.7140917409528308,118,864,1,none,0,0.07614415599425517,21.35,12.81,low,OK,0
TX_003782,STORE_05,retail_park,CHK_019,17,1,0,12,13,103,0,normal,0,7.923076923076923,0.0,1.0833333333333333,123.53757225433526,0.8337544450683136,106,865,2,none,0,0.12839913757499627,4.92,2.95,low,OK,0
TX_003783,STORE_05,retail_park,CHK_043,17,3,0,12,15,226,0,normal,0,15.066666666666666,0.0,1.25,123.53757225433526,1.8294029571401835,126,865,2,none,0,0.07473575045604053,21.8,13.08,low,OK,0
TX_003784,STORE_02,city,CHK_049,10,4,0,7,4,51,2,normal,0,12.75,0.5,0.5714285714285714,79.71461716937355,0.6397822859970311,118,862,0,very_high_cancel_ratio,25,0.015617575876226808,40.38,34.23,low,OK,0
TX_003785,STORE_07,hyper,CHK_037,12,2,0,15,11,106,0,normal,0,9.636363636363637,0.0,0.7333333333333333,149.55452436194895,0.7087716032144963,144,862,3,none,0,0.07506995260554944,21.69,13.01,low,OK,0
TX_003786,STORE_05,retail_park,CHK_054,15,3,0,12,9,84,0,normal,0,9.333333333333334,0.0,0.75,123.53757225433526,0.6799550814149354,115,865,2,none,0,0.13480945981173875,2.91,1.75,low,OK,0
TX_003787,STORE_01,city,CHK_060,8,4,0,6,5,63,0,normal,0,12.6,0.0,0.8333333333333334,69.33370535714286,0.9086489705906025,128,896,0,none,0,0.069393385451539,23.48,14.09,low,OK,0
TX_003788,STORE_05,retail_park,CHK_008,18,2,0,12,16,86,1,normal,0,5.375,0.0625,1.3333333333333333,123.53757225433526,0.6961444881152911,126,865,2,none,0,0.09828561569254907,14.39,8.63,low,OK,0
TX_003789,STORE_06,retail_park,CHK_023,17,0,0,13,16,144,1,normal,0,9.0,0.0625,1.2307692307692308,131.8413407821229,1.0922219020661368,125,895,2,none,0,0.09254328896877029,16.2,9.72,low,OK,0
TX_003790,STORE_01,city,CHK_009,13,1,0,6,5,51,1,normal,0,10.2,0.2,0.8333333333333334,69.33370535714286,0.7355729761923925,126,896,0,none,0,0.07331388230586156,22.24,13.34,low,OK,0
TX_003791,STORE_08,hyper,CHK_054,8,1,0,16,16,132,1,normal,0,8.25,0.0625,1.0,153.91869918699186,0.8575956053243187,115,861,3,none,0,0.08024708248892709,20.06,12.04,low,OK,0
TX_003792,STORE_07,hyper,CHK_022,16,6,1,15,21,223,0,normal,0,10.619047619047619,0.0,1.4,149.55452436194895,1.4910949765738932,133,862,3,none,0,0.027447951812472837,36.66,22.0,low,OK,0
TX_003793,STORE_02,city,CHK_001,12,1,0,7,5,59,1,normal,0,11.8,0.2,0.7142857142857143,79.71461716937355,0.7401402916436243,123,862,0,none,0,0.08482880950984772,18.62,11.17,low,OK,0
TX_003794,STORE_02,city,CHK_024,19,1,0,7,8,108,0,normal,0,13.5,0.0,1.1428571428571428,79.71461716937355,1.354833076229007,92,862,0,none,0,0.05676941822486792,27.44,16.46,low,OK,0
TX_003795,STORE_08,hyper,CHK_056,9,5,1,16,27,42,0,too_fast_for_many_items,1,1.5555555555555556,0.0,1.6875,153.91869918699186,0.2728713289668287,113,861,3,too_fast,30,-0.029216940236444056,54.48,44.69,medium,MONITOR,0
TX_003796,STORE_01,city,CHK_036,11,1,0,6,5,48,1,normal,0,9.6,0.2,0.8333333333333334,69.33370535714286,0.69230397759284,127,896,0,none,0,0.06255679176770546,25.62,15.37,low,OK,0
TX_003797,STORE_05,retail_park,CHK_016,8,5,1,12,12,168,0,normal,0,14.0,0.0,1.0,123.53757225433526,1.3599101628298709,103,865,2,none,0,0.06357710756951124,25.3,15.18,low,OK,0
TX_003798,STORE_08,hyper,CHK_060,9,5,1,16,17,165,0,normal,0,9.705882352941176,0.0,1.0625,153.91869918699186,1.0719945066553984,128,861,3,none,0,0.06940281934501202,23.47,14.08,low,OK,0
TX_003799,STORE_04,mall,CHK_026,13,1,0,10,12,102,1,normal,0,8.5,0.08333333333333333,1.2,104.49385474860335,0.976133957785334,118,895,1,none,0,0.11780734331446269,8.25,4.95,low,OK,0
TX_003800,STORE_08,hyper,CHK_049,10,1,0,16,18,171,0,normal,0,9.5,0.0,1.125,153.91869918699186,1.110976125079231,118,861,3,none,0,0.09743421698886245,14.66,8.8,low,OK,0
TX_003801,STORE_07,hyper,CHK_034,18,1,0,15,12,110,0,normal,0,9.166666666666666,0.0,0.8,149.55452436194895,0.7355177014490056,122,862,3,none,0,0.11473863389150646,9.22,5.53,low,OK,0
TX_003802,STORE_07,hyper,CHK_047,12,3,0,15,13,110,1,normal,0,8.461538461538462,0.07692307692307693,0.8666666666666667,149.55452436194895,0.7355177014490056,140,862,3,none,0,0.07675498501846867,21.16,12.7,low,OK,0
TX_003803,STORE_06,retail_park,CHK_030,20,0,0,13,18,152,1,normal,0,8.444444444444445,0.05555555555555555,1.3846153846153846,131.8413407821229,1.1529008966253667,103,895,2,none,0,0.05549108564458699,27.85,16.71,low,OK,0
TX_003804,STORE_02,city,CHK_036,20,1,0,7,9,91,1,normal,0,10.11111111111111,0.1111111111111111,1.2857142857142858,79.71461716937355,1.1415723142299967,127,862,0,none,0,0.083772552921478,18.95,11.37,low,OK,0
TX_003805,STORE_03,mall,CHK_040,19,2,0,9,9,113,0,normal,0,12.555555555555555,0.0,1.0,98.02662037037037,1.1527480961095697,105,864,1,none,0,0.12302773863783284,6.61,3.97,low,OK,0
TX_003806,STORE_04,mall,CHK_041,19,5,1,10,15,111,1,normal,0,7.4,0.06666666666666667,1.5,104.49385474860335,1.0622634246487457,122,895,1,none,0,0.07067171774011521,23.07,13.84,low,OK,0
TX_003807,STORE_03,mall,CHK_055,14,1,0,9,8,69,1,normal,0,8.625,0.125,0.8888888888888888,98.02662037037037,0.7038904303677903,98,864,1,none,0,0.08645415579550125,18.11,10.87,low,OK,0
TX_003808,STORE_08,hyper,CHK_011,12,4,0,16,18,220,0,normal,0,12.222222222222221,0.0,1.125,153.91869918699186,1.4293260088738644,108,861,3,none,0,0.07076992005552946,23.04,13.82,low,OK,0
TX_003809,STORE_01,city,CHK_045,10,4,0,6,43,62,0,basket_inconsistent_with_store,1,1.441860465116279,0.0,7.166666666666667,69.33370535714286,0.8942259710574183,112,896,0,"too_fast, basket_too_large",50,-0.047479143793692224,60.22,56.13,medium,MONITOR,1
TX_003810,STORE_04,mall,CHK_034,10,5,1,10,11,77,0,normal,0,7.0,0.0,1.1,104.49385474860335,0.7368854387203011,122,895,1,none,0,0.09359510290193263,15.87,9.52,low,OK,0
TX_003811,STORE_01,city,CHK_010,18,5,1,6,6,72,0,normal,0,12.0,0.0,1.0,69.33370535714286,1.0384559663892599,124,896,0,none,0,0.07422571740683853,21.96,13.18,low,OK,0
TX_003812,STORE_07,hyper,CHK_033,13,2,0,15,14,165,0,normal,0,11.785714285714286,0.0,0.9333333333333333,149.55452436194895,1.1032765521735084,102,862,3,none,0,0.10620032675331131,11.9,7.14,low,OK,0
TX_003813,STORE_08,hyper,CHK_040,18,0,0,16,13,147,0,normal,0,11.307692307692308,0.0,0.8125,153.91869918699186,0.9550496513839003,105,861,3,none,0,0.09001520812186575,16.99,10.19,low,OK,0
TX_003814,STORE_07,hyper,CHK_036,21,0,0,15,21,180,0,normal,0,8.571428571428571,0.0,1.4,149.55452436194895,1.2035744205529182,127,862,3,none,0,0.06107702116881647,26.09,15.65,low,OK,0
TX_003815,STORE_01,city,CHK_001,10,0,0,6,1,27,0,normal,0,27.0,0.0,0.16666666666666666,69.33370535714286,0.3894209873959725,123,896,0,basket_too_small,15,0.011589083348368945,41.65,30.99,low,OK,0
TX_003816,STORE_05,retail_park,CHK_056,16,3,0,12,15,154,1,normal,0,10.266666666666667,0.06666666666666667,1.25,123.53757225433526,1.2465843159273817,113,865,2,none,0,0.12138456201772907,7.13,4.28,low,OK,0
TX_003817,STORE_02,city,CHK_032,18,1,0,7,8,66,0,normal,0,8.25,0.0,1.1428571428571428,79.71461716937355,0.8279535465843932,113,862,0,none,0,0.1102349250912984,10.63,6.38,low,OK,0
TX_003818,STORE_07,hyper,CHK_029,13,6,1,15,15,160,1,normal,0,10.666666666666666,0.06666666666666667,1.0,149.55452436194895,1.0698439293803716,118,862,3,none,0,0.0741932954915217,21.97,13.18,low,OK,0
TX_003819,STORE_01,city,CHK_033,8,4,0,6,18,28,5,night_abnormal,1,1.5555555555555556,0.2777777777777778,3.0,69.33370535714286,0.40384398692915663,102,896,0,"high_cancellations, too_fast, high_cancel_ratio, basket_too_large, edge_hour_fast_pattern",100,-0.08935079553314018,73.39,84.03,critical,BLOCK,1
TX_003820,STORE_06,retail_park,CHK_028,15,4,0,13,15,167,2,normal,0,11.133333333333333,0.13333333333333333,1.1538461538461537,131.8413407821229,1.2666740114239226,125,895,2,none,0,0.07478837012279277,21.78,13.07,low,OK,0
TX_003821,STORE_06,retail_park,CHK_008,12,4,0,13,13,133,1,normal,0,10.23076923076923,0.07692307692307693,1.0,131.8413407821229,1.0087882845471958,126,895,2,none,0,0.11079193593696374,10.46,6.28,low,OK,0
TX_003822,STORE_08,hyper,CHK_015,16,1,0,16,12,112,0,normal,0,9.333333333333334,0.0,0.75,153.91869918699186,0.7276568772448765,112,861,3,none,0,0.1022236899529429,13.15,7.89,low,OK,0
TX_003823,STORE_07,hyper,CHK_049,21,0,0,15,3,687,0,too_slow_for_few_items,1,229.0,0.0,0.2,149.55452436194895,4.593642371776971,118,862,3,"extremely_slow, basket_too_small",50,-0.10988989094761781,79.84,67.9,high,REVIEW,1
TX_003824,STORE_04,mall,CHK_044,21,2,0,10,9,77,0,normal,0,8.555555555555555,0.0,0.9,104.49385474860335,0.7368854387203011,111,895,1,none,0,0.10462234506347828,12.4,7.44,low,OK,0
TX_003825,STORE_02,city,CHK_034,21,1,0,7,7,61,2,normal,0,8.714285714285714,0.2857142857142857,1.0,79.71461716937355,0.7652297930552725,122,862,0,high_cancel_ratio,15,0.04232894322561165,31.98,25.19,low,OK,0
TX_003826,STORE_02,city,CHK_031,19,1,0,7,4,43,0,normal,0,10.75,0.0,0.5714285714285714,79.71461716937355,0.539424280350438,118,862,0,none,0,0.09161651397676857,16.49,9.89,low,OK,0
TX_003827,STORE_03,mall,CHK_010,13,6,1,9,13,109,0,normal,0,8.384615384615385,0.0,1.4444444444444444,98.02662037037037,1.1119428537694078,124,864,1,none,0,0.09160675398422802,16.49,9.89,low,OK,0
TX_003828,STORE_02,city,CHK_008,18,1,0,7,8,73,0,normal,0,9.125,0.0,1.1428571428571428,79.71461716937355,0.9157668015251622,126,862,0,none,0,0.11131710462227429,10.29,6.17,low,OK,0
TX_003829,STORE_06,retail_park,CHK_020,20,4,0,13,11,172,1,normal,0,15.636363636363637,0.09090909090909091,0.8461538461538461,131.8413407821229,1.304598383023441,122,895,2,none,0,0.07280995306542054,22.4,13.44,low,OK,0
TX_003830,STORE_05,retail_park,CHK_049,21,0,0,12,13,149,0,normal,0,11.461538461538462,0.0,1.0833333333333333,123.53757225433526,1.2061107991764926,118,865,2,none,0,0.10662366036353493,11.77,7.06,low,OK,0
TX_003831,STORE_08,hyper,CHK_029,17,6,1,16,20,190,0,normal,0,9.5,0.0,1.25,153.91869918699186,1.2344179167547011,118,861,3,none,0,0.06564290791944244,24.65,14.79,low,OK,0
TX_003832,STORE_03,mall,CHK_040,12,2,0,9,14,164,0,normal,0,11.714285714285714,0.0,1.5555555555555556,98.02662037037037,1.6730149359466322,105,864,1,none,0,0.08329045534812801,19.11,11.47,low,OK,0
TX_003833,STORE_02,city,CHK_053,13,4,0,7,14,38,0,too_fast_for_many_items,1,2.7142857142857144,0.0,2.0,79.71461716937355,0.4767005268213173,125,862,0,none,0,0.04546773427661066,31.0,18.6,low,OK,0
TX_003834,STORE_08,hyper,CHK_010,11,2,0,16,17,148,2,normal,0,8.705882352941176,0.11764705882352941,1.0625,153.91869918699186,0.9615465877878725,124,861,3,none,0,0.06573765410234383,24.62,14.77,low,OK,0
TX_003835,STORE_07,hyper,CHK_054,18,2,0,15,18,182,1,normal,0,10.11111111111111,0.05555555555555555,1.2,149.55452436194895,1.216947469670173,115,862,3,none,0,0.09951263645793229,14.01,8.41,low,OK,0
TX_003836,STORE_05,retail_park,CHK_039,12,2,0,12,12,148,0,normal,0,12.333333333333334,0.0,1.0,123.53757225433526,1.1980160958263149,130,865,2,none,0,0.12094826214024951,7.27,4.36,low,OK,0
TX_003837,STORE_02,city,CHK_040,9,2,0,7,6,79,0,normal,0,13.166666666666666,0.0,0.8571428571428571,79.71461716937355,0.991035305760107,105,862,0,none,0,0.09412245814057979,15.7,9.42,low,OK,0
TX_003838,STORE_07,hyper,CHK_015,18,0,0,15,17,167,1,normal,0,9.823529411764707,0.058823529411764705,1.1333333333333333,149.55452436194895,1.116649601290763,112,862,3,none,0,0.09156687190484813,16.5,9.9,low,OK,0
TX_003839,STORE_06,retail_park,CHK_047,15,3,0,13,11,96,1,normal,0,8.727272727272727,0.09090909090909091,0.8461538461538461,131.8413407821229,0.7281479347107579,140,895,2,none,0,0.08623935375572805,18.18,10.91,low,OK,0
TX_003840,STORE_01,city,CHK_013,13,5,1,6,8,90,0,normal,0,11.25,0.0,1.3333333333333333,69.33370535714286,1.2980699579865749,128,896,0,none,0,0.06697648043374749,24.24,14.54,low,OK,0
TX_003841,STORE_03,mall,CHK_033,11,2,0,9,11,114,1,normal,0,10.363636363636363,0.09090909090909091,1.2222222222222223,98.02662037037037,1.1629494066946102,102,864,1,none,0,0.10368671631253495,12.69,7.61,low,OK,0
TX_003842,STORE_03,mall,CHK_053,18,2,0,9,10,73,0,normal,0,7.3,0.0,1.1111111111111112,98.02662037037037,0.7446956727079521,125,864,1,none,0,0.12643038704014836,5.54,3.32,low,OK,0
TX_003843,STORE_03,mall,CHK_053,12,5,1,9,12,98,0,normal,0,8.166666666666666,0.0,1.3333333333333333,98.02662037037037,0.9997284373339631,125,864,1,none,0,0.10284286449325158,12.96,7.78,low,OK,0
TX_003844,STORE_05,retail_park,CHK_057,20,6,1,12,19,174,0,normal,0,9.157894736842104,0.0,1.5833333333333333,123.53757225433526,1.4084783829309377,96,865,2,none,0,0.039205170170716674,32.97,19.78,low,OK,0
TX_003845,STORE_08,hyper,CHK_039,15,2,0,16,18,184,0,normal,0,10.222222222222221,0.0,1.125,153.91869918699186,1.1954362983308684,130,861,3,none,0,0.09889141773939764,14.2,8.52,low,OK,0
TX_003846,STORE_06,retail_park,CHK_039,20,0,0,13,14,102,1,normal,0,7.285714285714286,0.07142857142857142,1.0769230769230769,131.8413407821229,0.7736571806301802,130,895,2,none,0,0.07620318209232985,21.33,12.8,low,OK,0
TX_003847,STORE_05,retail_park,CHK_021,13,4,0,12,14,107,0,normal,0,7.642857142857143,0.0,1.1666666666666667,123.53757225433526,0.8661332584690249,110,865,2,none,0,0.12944621510544357,4.59,2.75,low,OK,0
TX_003848,STORE_07,hyper,CHK_030,14,1,0,15,16,139,0,normal,0,8.6875,0.0,1.0666666666666667,149.55452436194895,0.9294269136491979,103,862,3,none,0,0.11173831576528453,10.16,6.1,low,OK,0
TX_003849,STORE_08,hyper,CHK_017,21,6,1,16,22,33,5,night_abnormal,1,1.5,0.22727272727272727,1.375,153.91869918699186,0.21439890133107967,117,861,3,"high_cancellations, too_fast, edge_hour_fast_pattern",90,-0.08350890638108877,71.55,78.93,critical,BLOCK,1
TX_003850,STORE_06,retail_park,CHK_046,12,6,1,13,11,119,0,normal,0,10.818181818181818,0.0,0.8461538461538461,131.8413407821229,0.9026000440685435,125,895,2,none,0,0.09199643992985701,16.37,9.82,low,OK,0
TX_003851,STORE_01,city,CHK_037,20,2,0,6,6,47,0,normal,0,7.833333333333333,0.0,1.0,69.33370535714286,0.6778809780596559,144,896,0,none,0,0.05098715142684457,29.26,17.56,low,OK,0
TX_003852,STORE_08,hyper,CHK_059,11,0,0,16,20,152,0,normal,0,7.6,0.0,1.25,153.91869918699186,0.987534333403761,133,861,3,none,0,0.06956489646673353,23.42,14.05,low,OK,0
TX_003853,STORE_04,mall,CHK_026,9,3,0,10,4,56,0,normal,0,14.0,0.0,0.4,104.49385474860335,0.5359166827056735,118,895,1,none,0,0.0852766150815033,18.48,11.09,low,OK,0
TX_003854,STORE_04,mall,CHK_049,10,1,0,10,9,112,0,normal,0,12.444444444444445,0.0,0.9,104.49385474860335,1.071833365411347,118,895,1,none,0,0.12097298387346056,7.26,4.36,low,OK,0
TX_003855,STORE_04,mall,CHK_002,12,1,0,10,13,137,0,normal,0,10.538461538461538,0.0,1.3,104.49385474860335,1.3110818844763799,104,895,1,none,0,0.10296803906466695,12.92,7.75,low,OK,0
TX_003856,STORE_06,retail_park,CHK_049,20,1,0,13,14,146,1,normal,0,10.428571428571429,0.07142857142857142,1.0769230769230769,131.8413407821229,1.1073916507059443,118,895,2,none,0,0.09515262066987945,15.38,9.23,low,OK,0
TX_003857,STORE_01,city,CHK_044,17,1,0,6,6,60,1,normal,0,10.0,0.16666666666666666,1.0,69.33370535714286,0.86537997199105,111,896,0,none,0,0.08061727863207013,19.95,11.97,low,OK,0
TX_003858,STORE_03,mall,CHK_059,11,2,0,9,7,101,0,normal,0,14.428571428571429,0.0,0.7777777777777778,98.02662037037037,1.0303323690890844,133,864,1,none,0,0.1045308639607262,12.43,7.46,low,OK,0
TX_003859,STORE_01,city,CHK_037,16,1,0,6,7,83,0,normal,0,11.857142857142858,0.0,1.1666666666666667,69.33370535714286,1.1971089612542858,144,896,0,none,0,0.06550112764916205,24.7,14.82,low,OK,0
TX_003860,STORE_01,city,CHK_014,14,6,1,6,30,18,1,too_fast_for_many_items,1,0.6,0.03333333333333333,5.0,69.33370535714286,0.25961399159731496,108,896,0,"too_fast, basket_too_large",50,-0.08064609280063795,70.65,62.39,high,REVIEW,1
TX_003861,STORE_04,mall,CHK_031,15,6,1,10,6,69,1,normal,0,11.5,0.16666666666666666,0.6,104.49385474860335,0.6603259126194906,118,895,1,none,0,0.058586156417067325,26.87,16.12,low,OK,0
TX_003862,STORE_05,retail_park,CHK_045,21,1,0,12,12,129,0,normal,0,10.75,0.0,1.0,123.53757225433526,1.0442167321729365,112,865,2,none,0,0.11489833219070478,9.17,5.5,low,OK,0
TX_003863,STORE_07,hyper,CHK_058,19,4,0,15,16,94,2,normal,0,5.875,0.125,1.0666666666666667,149.55452436194895,0.6285333085109684,106,862,3,none,0,0.058757501160960846,26.82,16.09,low,OK,0
TX_003864,STORE_07,hyper,CHK_039,14,1,0,15,16,154,0,normal,0,9.625,0.0,1.0666666666666667,149.55452436194895,1.0297247820286077,130,862,3,none,0,0.11217627207187242,10.02,6.01,low,OK,0
TX_003865,STORE_03,mall,CHK_002,12,1,0,9,5,66,1,normal,0,13.2,0.2,0.5555555555555556,98.02662037037037,0.673286498612669,104,864,1,none,0,0.07798636354757343,20.77,12.46,low,OK,0
TX_003866,STORE_01,city,CHK_026,21,3,0,6,1,29,1,normal,0,29.0,1.0,0.16666666666666666,69.33370535714286,0.41826698646234084,118,896,0,"very_high_cancel_ratio, basket_too_small",40,-0.053360943539832784,62.07,53.24,medium,MONITOR,0
TX_003867,STORE_06,retail_park,CHK_030,13,6,1,13,25,186,2,normal,0,7.44,0.08,1.9230769230769231,131.8413407821229,1.4107866235020934,103,895,2,none,0,-0.018670607676076423,51.16,30.7,low,OK,0
TX_003868,STORE_02,city,CHK_018,21,3,0,7,9,110,0,normal,0,12.222222222222221,0.0,1.2857142857142858,79.71461716937355,1.3799225776406554,112,862,0,none,0,0.08941763419000975,17.18,10.31,low,OK,0
TX_003869,STORE_02,city,CHK_004,19,0,0,7,5,85,1,normal,0,17.0,0.2,0.7142857142857143,79.71461716937355,1.066303809995052,98,862,0,none,0,0.03490912026797499,34.32,20.59,low,OK,0
TX_003870,STORE_01,city,CHK_048,18,6,1,6,10,119,0,normal,0,11.9,0.0,1.6666666666666667,69.33370535714286,1.7163369444489158,119,896,0,none,0,0.03882928477249015,33.09,19.85,low,OK,0
TX_003871,STORE_05,retail_park,CHK_027,16,2,0,12,9,97,0,normal,0,10.777777777777779,0.0,0.75,123.53757225433526,0.7851862249672469,114,865,2,none,0,0.13470849681219904,2.94,1.76,low,OK,0
TX_003872,STORE_05,retail_park,CHK_050,18,4,0,12,8,74,1,normal,0,9.25,0.125,0.6666666666666666,123.53757225433526,0.5990080479131574,114,865,2,none,0,0.10419623953424645,12.53,7.52,low,OK,0
TX_003873,STORE_06,retail_park,CHK_052,8,1,0,13,14,122,0,normal,0,8.714285714285714,0.0,1.0769230769230769,131.8413407821229,0.9253546670282548,113,895,2,none,0,0.10580214899547313,12.03,7.22,low,OK,0
TX_003874,STORE_06,retail_park,CHK_023,8,5,1,13,16,198,0,normal,0,12.375,0.0,1.2307692307692308,131.8413407821229,1.501805115340938,125,895,2,none,0,0.05311910502295181,28.59,17.15,low,OK,0
TX_003875,STORE_07,hyper,CHK_042,17,5,1,15,16,151,1,normal,0,9.4375,0.0625,1.0666666666666667,149.55452436194895,1.0096652083527258,117,862,3,none,0,0.08642181092680684,18.12,10.87,low,OK,0
TX_003876,STORE_03,mall,CHK_004,21,2,0,9,3,42,0,normal,0,14.0,0.0,0.3333333333333333,98.02662037037037,0.4284550445716985,98,864,1,none,0,0.04902482819987919,29.88,17.93,low,OK,0
TX_003877,STORE_04,mall,CHK_038,20,2,0,10,9,55,0,normal,0,6.111111111111111,0.0,0.9,104.49385474860335,0.5263467419430722,123,895,1,none,0,0.09683607370120378,14.85,8.91,low,OK,0
TX_003878,STORE_03,mall,CHK_048,14,1,0,9,7,84,0,normal,0,12.0,0.0,0.7777777777777778,98.02662037037037,0.856910089143397,119,864,1,none,0,0.13476255763878342,2.92,1.75,low,OK,0
TX_003879,STORE_01,city,CHK_037,10,5,1,6,4,67,0,normal,0,16.75,0.0,0.6666666666666666,69.33370535714286,0.9663409687233391,144,896,0,none,0,0.012518710748812722,41.36,24.82,low,OK,0
TX_003880,STORE_01,city,CHK_047,12,0,0,6,6,82,1,normal,0,13.666666666666666,0.16666666666666666,1.0,69.33370535714286,1.1826859617211016,140,896,0,none,0,0.0369778882042372,33.67,20.2,low,OK,0
TX_003881,STORE_04,mall,CHK_059,14,5,1,10,12,103,1,normal,0,8.583333333333334,0.08333333333333333,1.2,104.49385474860335,0.9857038985479353,133,895,1,none,0,0.07693141092324157,21.11,12.67,low,OK,0
TX_003882,STORE_04,mall,CHK_048,19,6,1,10,9,132,0,normal,0,14.666666666666666,0.0,0.9,104.49385474860335,1.2632321806633733,119,895,1,none,0,0.07984508852734551,20.19,12.11,low,OK,0
TX_003883,STORE_01,city,CHK_023,12,1,0,6,6,82,1,normal,0,13.666666666666666,0.16666666666666666,1.0,69.33370535714286,1.1826859617211016,125,896,0,none,0,0.07416251676365104,21.98,13.19,low,OK,0
TX_003884,STORE_08,hyper,CHK_022,9,1,0,16,9,58,1,normal,0,6.444444444444445,0.1111111111111111,0.5625,153.91869918699186,0.3768223114303825,133,861,3,none,0,0.016672276817316756,40.05,24.03,low,OK,0
